_id,name,icon_name
1,Agnaktor,monster_agnaktor
2,Akantor,monster_akantor
3,Alatreon,monster_alatreon
4,Altaroth,monster_altaroth
5,Amatsu,monster_amatsu
6,Anteka,monster_anteka
7,Aptonoth,monster_aptonoth
8,Arzuros,monster_arzuros
9,Baggi,MH3U-Baggi_Icon
10,Baleful Gigginox,MH3U-Baleful_Gigginox_Icon.png
11,Barioth,monster_barioth
12,Barroth,monster_barroth
13,Black Diablos,MH3U-Black_Diablos_Icon.png
14,Bnahabra,monster_bnahabra
15,Brute Tigrex,MH4U-Brute_Tigrex_Icon
16,Bulldrome,monster_bulldrome
17,Bullfango,monster_bullfango
18,Crimson Qurupeco,MH3U-Crimson_Qurupeco_Icon.png
19,Delex,MH3U-Delex_Icon.png
20,Deviljho,monster_deviljho
21,Diablos,monster_diablos
22,Duramboros,monster_duramboros
23,Felyne,monster_felyne
24,Gargwa,monster_gargwa
25,Giggi,MH3U-Giggi_Icon.png
26,Gigginox,MH3U-Gigginox_Icon.png
27,Glacial Agnaktor,MH3U-Glacial_Agnaktor_Icon.png
28,Gold Rathian,MH3U-Gold_Rathian_Icon.png
29,Great Baggi,MH3U-Great_Baggi_Icon.png
30,Great Jaggi,MH3U-Great_Jaggi_Icon.png
31,Great Wroggi,MH3U-Great_Wroggi_Icon.png
32,Green Nargacuga,MH3U-Green_Nargacuga_Icon.png
33,Jade Barroth,MH3U-Jade_Barroth_Icon.png
34,Jaggi,MH3U-Jaggi_Icon.png
35,Jaggia,MH3U-Jaggia_Icon.png
36,Jhen Mohran,MH3U-Jhen_Mohran_Icon.png
37,Kelbi,monster_kelbi
38,Lagombi,monster_lagombi
39,Ludroth,monster_ludroth
40,Melynx,monster_melynx
41,Nargacuga,monster_nargacuga
42,Nibelsnarf,monster_nibelsnarf
43,Popo,monster_popo
44,Purple Ludroth,MH3U-Purple_Ludroth_Icon.png
45,Qurupeco,MH3U-Qurupeco_Icon.png
46,Rathalos,monster_rathalos
47,Rathian,monster_rathian
48,Rhenoplos,monster_rhenoplos
49,Royal Ludroth,monster_royal_ludroth
50,Sand Barioth,MH3U-Sand_Barioth_Icon.png
51,Silver Rathalos,monster_silver_rathalos
52,Slagtoth,monster_slagtoth
53,Steel Uragaan,MH3U-Steel_Uragaan_Icon.png
54,Tigrex,monster_tigrex
55,Ukanlos,monster_ukanlos
56,Uragaan,monster_uragaan
57,Uroktor,MH3U-Uroktor_Icon.png
58,Volvidon,MH3U-Volvidon_Icon.png
59,Wroggi,MH3U-Wroggi_Icon.png
60,Zinogre,monster_zinogre
